#Data from xx-08-2018, https://www.CryptoDataDownload.com
#Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1534385880,2018-08-16 02:18:00,BTCUSD,6279.55,6279.55,6279.55,6279.55,0.0
1534385820,2018-08-16 02:17:00,BTCUSD,6275.19,6279.64,6275.19,6279.55,0.1025669
1534385760,2018-08-16 02:16:00,BTCUSD,6275.19,6275.19,6275.19,6275.19,0.0
1534385700,2018-08-16 02:15:00,BTCUSD,6275.24,6275.24,6275.19,6275.19,0.06401232
1534385640,2018-08-16 02:14:00,BTCUSD,6275.24,6275.24,6275.24,6275.24,0.0
1534385580,2018-08-16 02:13:00,BTCUSD,6271.04,6275.24,6271.04,6275.24,0.07235051
1534385520,2018-08-16 02:12:00,BTCUSD,6271.69,6271.69,6271.04,6271.04,0.1
1534385460,2018-08-16 02:11:00,BTCUSD,6267.8,6271.69,6267.8,6271.69,0.11
1534385400,2018-08-16 02:10:00,BTCUSD,6267.8,6267.8,6267.8,6267.8,0.0
1534385340,2018-08-16 02:09:00,BTCUSD,6267.8,6267.8,6267.8,6267.8,0.0
1534385280,2018-08-16 02:08:00,BTCUSD,6274.09,6274.09,6267.8,6267.8,0.07458877
1534385220,2018-08-16 02:07:00,BTCUSD,6267.34,6274.09,6267.34,6274.09,0.07961783
1534385160,2018-08-16 02:06:00,BTCUSD,6267.34,6267.34,6267.34,6267.34,0.0
1534385100,2018-08-16 02:05:00,BTCUSD,6269.57,6269.57,6266.2,6267.34,1.5165
1534385040,2018-08-16 02:04:00,BTCUSD,6263.81,6269.57,6263.81,6269.57,2.15950057
1534384980,2018-08-16 02:03:00,BTCUSD,6263.81,6263.81,6263.81,6263.81,0.0
1534384920,2018-08-16 02:02:00,BTCUSD,6263.81,6263.81,6263.81,6263.81,0.0
1534384860,2018-08-16 02:01:00,BTCUSD,6268.66,6268.66,6263.75,6263.81,0.35943877
1534384800,2018-08-16 02:00:00,BTCUSD,6272.53,6272.53,6268.66,6268.66,2.0
1534384740,2018-08-16 01:59:00,BTCUSD,6277.72,6277.72,6272.53,6272.53,0.03984584
1534384680,2018-08-16 01:58:00,BTCUSD,6277.59,6277.72,6277.59,6277.72,0.07885096
1534384620,2018-08-16 01:57:00,BTCUSD,6278.3,6278.3,6275.1,6277.59,0.03103023
1534384560,2018-08-16 01:56:00,BTCUSD,6282.54,6282.54,6277.33,6278.3,0.02045636
1534384500,2018-08-16 01:55:00,BTCUSD,6275.47,6282.54,6275.47,6282.54,0.0801415686
1534384440,2018-08-16 01:54:00,BTCUSD,6270.05,6282.59,6270.05,6275.47,0.70186088
1534384380,2018-08-16 01:53:00,BTCUSD,6268.75,6270.05,6268.75,6270.05,0.01916454
1534384320,2018-08-16 01:52:00,BTCUSD,6267.77,6268.75,6267.77,6268.75,1.702e-05
1534384260,2018-08-16 01:51:00,BTCUSD,6259.57,6267.77,6259.57,6267.77,0.3661
1534384200,2018-08-16 01:50:00,BTCUSD,6260.0,6260.0,6255.51,6259.57,1.045
1534384140,2018-08-16 01:49:00,BTCUSD,6260.0,6260.0,6260.0,6260.0,0.0
1534384080,2018-08-16 01:48:00,BTCUSD,6260.01,6260.01,6260.0,6260.0,0.15983131
1534384020,2018-08-16 01:47:00,BTCUSD,6260.0,6260.01,6260.0,6260.01,0.06881937
1534383960,2018-08-16 01:46:00,BTCUSD,6260.01,6260.01,6260.0,6260.0,0.1065444
1534383900,2018-08-16 01:45:00,BTCUSD,6254.99,6262.4,6254.99,6260.01,1.045
1534383840,2018-08-16 01:44:00,BTCUSD,6254.99,6254.99,6254.99,6254.99,0.0
1534383780,2018-08-16 01:43:00,BTCUSD,6254.99,6254.99,6254.99,6254.99,0.0
1534383720,2018-08-16 01:42:00,BTCUSD,6256.43,6256.43,6254.98,6254.99,1.0
1534383660,2018-08-16 01:41:00,BTCUSD,6251.0,6258.52,6251.0,6256.43,2.23673625
1534383600,2018-08-16 01:40:00,BTCUSD,6251.0,6251.0,6251.0,6251.0,0.58594447
1534383540,2018-08-16 01:39:00,BTCUSD,6256.56,6256.56,6251.0,6251.0,0.54011568
1534383480,2018-08-16 01:38:00,BTCUSD,6256.56,6256.56,6256.56,6256.56,0.0
1534383420,2018-08-16 01:37:00,BTCUSD,6268.66,6268.66,6256.56,6256.56,1.14009
1534383360,2018-08-16 01:36:00,BTCUSD,6275.33,6275.33,6268.66,6268.66,0.09397062
1534383300,2018-08-16 01:35:00,BTCUSD,6271.91,6275.33,6271.91,6275.33,0.12364466
1534383240,2018-08-16 01:34:00,BTCUSD,6273.56,6273.56,6271.91,6271.91,0.01789169
1534383180,2018-08-16 01:33:00,BTCUSD,6260.87,6273.56,6260.87,6273.56,7.89e-05
1534383120,2018-08-16 01:32:00,BTCUSD,6260.87,6260.87,6260.87,6260.87,0.0
1534383060,2018-08-16 01:31:00,BTCUSD,6254.23,6260.87,6254.23,6260.87,0.1017
1534383000,2018-08-16 01:30:00,BTCUSD,6254.23,6254.23,6254.23,6254.23,0.0
1534382940,2018-08-16 01:29:00,BTCUSD,6256.57,6256.57,6254.23,6254.23,0.03904834
1534382880,2018-08-16 01:28:00,BTCUSD,6247.34,6256.57,6247.34,6256.57,6.43836774
1534382820,2018-08-16 01:27:00,BTCUSD,6245.01,6249.87,6245.01,6247.34,0.079439896
1534382760,2018-08-16 01:26:00,BTCUSD,6254.58,6254.58,6245.01,6245.01,0.3249490158
1534382700,2018-08-16 01:25:00,BTCUSD,6250.88,6254.58,6250.88,6254.58,0.07992455
1534382640,2018-08-16 01:24:00,BTCUSD,6251.24,6253.62,6250.88,6250.88,0.24305321
1534382580,2018-08-16 01:23:00,BTCUSD,6257.04,6257.04,6251.24,6251.24,3.01405078
1534382520,2018-08-16 01:22:00,BTCUSD,6255.17,6257.04,6255.17,6257.04,0.15948937
1534382460,2018-08-16 01:21:00,BTCUSD,6270.01,6270.01,6255.17,6255.17,20.87912694
1534382400,2018-08-16 01:20:00,BTCUSD,6272.61,6272.61,6270.01,6270.01,0.00419733
1534382340,2018-08-16 01:19:00,BTCUSD,6270.27,6272.61,6268.61,6272.61,1.5445676566
1534382280,2018-08-16 01:18:00,BTCUSD,6270.27,6270.27,6270.27,6270.27,0.0
1534382220,2018-08-16 01:17:00,BTCUSD,6271.5,6271.8,6267.07,6270.27,1.69899087
1534382160,2018-08-16 01:16:00,BTCUSD,6270.77,6271.5,6261.78,6271.5,0.4000885
1534382100,2018-08-16 01:15:00,BTCUSD,6275.01,6275.01,6270.76,6270.77,1.39175446
1534382040,2018-08-16 01:14:00,BTCUSD,6275.01,6275.01,6275.01,6275.01,0.0
1534381980,2018-08-16 01:13:00,BTCUSD,6280.0,6280.0,6275.01,6275.01,0.10321991
1534381920,2018-08-16 01:12:00,BTCUSD,6286.52,6286.52,6280.0,6280.0,0.57882165
1534381860,2018-08-16 01:11:00,BTCUSD,6292.05,6292.05,6286.52,6286.52,0.2914385443
1534381800,2018-08-16 01:10:00,BTCUSD,6283.82,6292.05,6283.82,6292.05,0.0237609271
1534381740,2018-08-16 01:09:00,BTCUSD,6283.82,6283.82,6283.82,6283.82,0.2504621188
1534381680,2018-08-16 01:08:00,BTCUSD,6286.27,6286.27,6283.81,6283.82,0.0512794912
1534381620,2018-08-16 01:07:00,BTCUSD,6286.27,6286.27,6286.27,6286.27,0.0
1534381560,2018-08-16 01:06:00,BTCUSD,6284.77,6287.33,6284.77,6286.27,0.01931668
1534381500,2018-08-16 01:05:00,BTCUSD,6284.76,6284.77,6284.76,6284.77,0.0075
1534381440,2018-08-16 01:04:00,BTCUSD,6287.57,6287.57,6270.07,6284.76,1.69570323
1534381380,2018-08-16 01:03:00,BTCUSD,6290.26,6290.26,6287.57,6287.57,0.1575316959
1534381320,2018-08-16 01:02:00,BTCUSD,6293.17,6293.17,6290.26,6290.26,0.257
1534381260,2018-08-16 01:01:00,BTCUSD,6295.15,6295.16,6290.0,6293.17,2.2294968885
1534381200,2018-08-16 01:00:00,BTCUSD,6300.87,6300.87,6295.15,6295.15,3.4901313
1534381140,2018-08-16 00:59:00,BTCUSD,6300.87,6300.87,6300.87,6300.87,0.23012359
1534381080,2018-08-16 00:58:00,BTCUSD,6304.42,6304.42,6300.87,6300.87,0.07987641
1534381020,2018-08-16 00:57:00,BTCUSD,6295.35,6305.28,6295.35,6304.42,0.27551149
1534380960,2018-08-16 00:56:00,BTCUSD,6298.88,6299.97,6295.0,6295.35,0.119612
1534380900,2018-08-16 00:55:00,BTCUSD,6308.49,6314.85,6298.88,6298.88,1.56086998
1534380840,2018-08-16 00:54:00,BTCUSD,6305.83,6308.49,6305.83,6308.49,2.0
1534380780,2018-08-16 00:53:00,BTCUSD,6286.54,6321.72,6286.54,6305.83,20.23830805
1534380720,2018-08-16 00:52:00,BTCUSD,6286.54,6286.54,6286.54,6286.54,0.0
1534380660,2018-08-16 00:51:00,BTCUSD,6286.54,6286.54,6286.54,6286.54,0.0
1534380600,2018-08-16 00:50:00,BTCUSD,6273.94,6289.39,6273.94,6286.54,9.3728149
1534380540,2018-08-16 00:49:00,BTCUSD,6268.5,6273.94,6268.5,6273.94,0.8128
1534380480,2018-08-16 00:48:00,BTCUSD,6268.5,6268.5,6268.5,6268.5,0.0
1534380420,2018-08-16 00:47:00,BTCUSD,6268.5,6268.5,6268.5,6268.5,0.0
1534380360,2018-08-16 00:46:00,BTCUSD,6264.35,6268.5,6264.35,6268.5,0.0315896629
1534380300,2018-08-16 00:45:00,BTCUSD,6261.27,6264.35,6261.27,6264.35,0.31118718
1534380240,2018-08-16 00:44:00,BTCUSD,6257.47,6261.27,6257.47,6261.27,0.25349154
1534380180,2018-08-16 00:43:00,BTCUSD,6257.47,6257.47,6257.47,6257.47,0.00280507
1534380120,2018-08-16 00:42:00,BTCUSD,6261.69,6261.69,6257.47,6257.47,0.93913471
1534380060,2018-08-16 00:41:00,BTCUSD,6259.65,6266.23,6254.27,6261.69,8.17411866
1534380000,2018-08-16 00:40:00,BTCUSD,6259.65,6259.65,6259.65,6259.65,0.0
1534379940,2018-08-16 00:39:00,BTCUSD,6260.02,6260.02,6259.65,6259.65,0.1598486
1534379880,2018-08-16 00:38:00,BTCUSD,6264.87,6264.87,6259.67,6260.02,5.8942297422
1534379820,2018-08-16 00:37:00,BTCUSD,6262.34,6264.87,6262.34,6264.87,0.02370092
1534379760,2018-08-16 00:36:00,BTCUSD,6272.89,6275.48,6262.34,6262.34,4.8824102109
1534379700,2018-08-16 00:35:00,BTCUSD,6272.89,6272.89,6272.89,6272.89,0.0
1534379640,2018-08-16 00:34:00,BTCUSD,6260.0,6274.56,6260.0,6272.89,0.45633138
1534379580,2018-08-16 00:33:00,BTCUSD,6246.39,6260.0,6246.39,6260.0,0.50053848
1534379520,2018-08-16 00:32:00,BTCUSD,6246.39,6246.39,6246.39,6246.39,0.0
1534379460,2018-08-16 00:31:00,BTCUSD,6248.93,6248.93,6246.39,6246.39,2.40192154
1534379400,2018-08-16 00:30:00,BTCUSD,6255.39,6255.39,6248.93,6248.93,0.01202764
1534379340,2018-08-16 00:29:00,BTCUSD,6249.63,6255.39,6249.63,6255.39,0.0009
1534379280,2018-08-16 00:28:00,BTCUSD,6251.36,6251.36,6249.37,6249.63,0.51149779
1534379220,2018-08-16 00:27:00,BTCUSD,6257.84,6257.84,6251.36,6251.36,0.06216467
1534379160,2018-08-16 00:26:00,BTCUSD,6247.94,6261.02,6247.94,6257.84,0.0602783
1534379100,2018-08-16 00:25:00,BTCUSD,6247.94,6247.94,6247.94,6247.94,0.0
1534379040,2018-08-16 00:24:00,BTCUSD,6247.94,6247.94,6247.94,6247.94,0.0
1534378980,2018-08-16 00:23:00,BTCUSD,6245.03,6247.94,6245.03,6247.94,1.32536636
1534378920,2018-08-16 00:22:00,BTCUSD,6245.03,6245.03,6245.03,6245.03,0.0
1534378860,2018-08-16 00:21:00,BTCUSD,6239.42,6245.03,6239.42,6245.03,0.01040019
1534378800,2018-08-16 00:20:00,BTCUSD,6239.51,6239.51,6239.42,6239.42,9.0038913
1534378740,2018-08-16 00:19:00,BTCUSD,6252.75,6256.03,6239.51,6239.51,2.3215346
1534378680,2018-08-16 00:18:00,BTCUSD,6259.5,6260.0,6252.75,6252.75,0.58687776
1534378620,2018-08-16 00:17:00,BTCUSD,6261.29,6261.29,6256.49,6259.5,0.08961787
1534378560,2018-08-16 00:16:00,BTCUSD,6241.75,6261.29,6241.75,6261.29,0.16671615
1534378500,2018-08-16 00:15:00,BTCUSD,6239.24,6241.75,6238.04,6241.75,8.65767948
1534378440,2018-08-16 00:14:00,BTCUSD,6247.31,6247.31,6235.48,6239.24,0.08941437
1534378380,2018-08-16 00:13:00,BTCUSD,6247.31,6247.31,6247.31,6247.31,0.0
1534378320,2018-08-16 00:12:00,BTCUSD,6230.54,6247.31,6230.54,6247.31,0.36962841
1534378260,2018-08-16 00:11:00,BTCUSD,6227.09,6232.63,6226.35,6230.54,0.3939834755
1534378200,2018-08-16 00:10:00,BTCUSD,6227.09,6231.17,6227.09,6227.09,1.4987523662
1534378140,2018-08-16 00:09:00,BTCUSD,6228.86,6228.86,6210.04,6227.09,14.93639917
1534378080,2018-08-16 00:08:00,BTCUSD,6234.28,6242.16,6228.86,6228.86,1.28914582
1534378020,2018-08-16 00:07:00,BTCUSD,6237.47,6237.47,6233.0,6234.28,3.47746963
1534377960,2018-08-16 00:06:00,BTCUSD,6256.78,6256.78,6233.31,6237.47,1.81512553
1534377900,2018-08-16 00:05:00,BTCUSD,6263.81,6263.81,6256.78,6256.78,0.06978788
1534377840,2018-08-16 00:04:00,BTCUSD,6269.12,6269.12,6263.81,6263.81,1.016
1534377780,2018-08-16 00:03:00,BTCUSD,6259.89,6269.12,6257.09,6269.12,0.85328386
1534377720,2018-08-16 00:02:00,BTCUSD,6270.91,6270.91,6259.89,6259.89,0.87143991
1534377660,2018-08-16 00:01:00,BTCUSD,6266.0,6271.41,6262.96,6270.91,2.3384298384
1534377600,2018-08-16 00:00:00,BTCUSD,6269.74,6269.74,6266.0,6266.0,1.47478
1534377540,2018-08-15 23:59:00,BTCUSD,6269.32,6269.74,6269.22,6269.74,0.0079198538
1534377480,2018-08-15 23:58:00,BTCUSD,6269.57,6269.57,6266.06,6269.32,0.0790035849
1534377420,2018-08-15 23:57:00,BTCUSD,6274.57,6274.58,6269.57,6269.57,0.53171701
1534377360,2018-08-15 23:56:00,BTCUSD,6282.71,6282.71,6274.57,6274.57,0.49999826
1534377300,2018-08-15 23:55:00,BTCUSD,6279.84,6283.01,6279.84,6282.71,1.49814805
1534377240,2018-08-15 23:54:00,BTCUSD,6266.91,6279.84,6266.91,6279.84,0.04752835
1534377180,2018-08-15 23:53:00,BTCUSD,6271.39,6271.39,6266.91,6266.91,0.62717416
1534377120,2018-08-15 23:52:00,BTCUSD,6265.49,6271.39,6265.49,6271.39,0.48137297
1534377060,2018-08-15 23:51:00,BTCUSD,6267.12,6267.12,6265.49,6265.49,0.08586169
1534377000,2018-08-15 23:50:00,BTCUSD,6257.22,6269.71,6257.22,6267.12,1.70810574
1534376940,2018-08-15 23:49:00,BTCUSD,6257.22,6257.22,6257.21,6257.22,1.26020349
1534376880,2018-08-15 23:48:00,BTCUSD,6254.0,6262.59,6253.44,6257.22,1.66854762
1534376820,2018-08-15 23:47:00,BTCUSD,6249.5,6260.13,6236.69,6254.0,4.87841596
1534376760,2018-08-15 23:46:00,BTCUSD,6255.71,6255.71,6249.5,6249.5,6.07556606
1534376700,2018-08-15 23:45:00,BTCUSD,6264.35,6265.54,6255.71,6255.71,0.89978369
1534376640,2018-08-15 23:44:00,BTCUSD,6264.66,6264.66,6264.35,6264.35,0.35
1534376580,2018-08-15 23:43:00,BTCUSD,6258.88,6264.66,6258.88,6264.66,0.1861066278
1534376520,2018-08-15 23:42:00,BTCUSD,6270.02,6270.02,6258.38,6258.88,2.14999129
1534376460,2018-08-15 23:41:00,BTCUSD,6273.16,6273.16,6267.78,6270.02,1.25798314
1534376400,2018-08-15 23:40:00,BTCUSD,6268.15,6273.16,6261.1,6273.16,1.2015660889
1534376340,2018-08-15 23:39:00,BTCUSD,6270.77,6270.77,6266.22,6268.15,0.53098034
1534376280,2018-08-15 23:38:00,BTCUSD,6266.41,6278.48,6266.41,6270.77,0.30052226
1534376220,2018-08-15 23:37:00,BTCUSD,6262.69,6269.86,6258.9,6266.41,0.70037187
1534376160,2018-08-15 23:36:00,BTCUSD,6262.69,6262.69,6262.69,6262.69,0.1
1534376100,2018-08-15 23:35:00,BTCUSD,6258.81,6262.69,6248.14,6262.69,5.11319501
1534376040,2018-08-15 23:34:00,BTCUSD,6256.46,6258.81,6256.46,6258.81,0.01405288
1534375980,2018-08-15 23:33:00,BTCUSD,6256.64,6256.64,6256.46,6256.46,0.006322
1534375920,2018-08-15 23:32:00,BTCUSD,6239.19,6256.64,6239.19,6256.64,0.0804259186
1534375860,2018-08-15 23:31:00,BTCUSD,6248.06,6248.06,6235.64,6239.19,7.63070415
1534375800,2018-08-15 23:30:00,BTCUSD,6260.09,6260.09,6248.06,6248.06,33.4410424
1534375740,2018-08-15 23:29:00,BTCUSD,6264.47,6264.47,6258.31,6260.09,0.95764077
1534375680,2018-08-15 23:28:00,BTCUSD,6250.11,6264.47,6250.11,6264.47,1.77349579
1534375620,2018-08-15 23:27:00,BTCUSD,6240.31,6254.38,6240.31,6250.11,0.10313626
1534375560,2018-08-15 23:26:00,BTCUSD,6262.01,6262.01,6240.31,6240.31,1.9704314404
1534375500,2018-08-15 23:25:00,BTCUSD,6249.49,6262.02,6249.49,6262.01,2.35292
1534375440,2018-08-15 23:24:00,BTCUSD,6262.68,6262.68,6240.44,6249.49,19.82277364
1534375380,2018-08-15 23:23:00,BTCUSD,6255.01,6262.68,6255.01,6262.68,7.35949462
1534375320,2018-08-15 23:22:00,BTCUSD,6277.55,6277.55,6255.01,6255.01,7.1044772
1534375260,2018-08-15 23:21:00,BTCUSD,6266.76,6277.55,6266.76,6277.55,0.1585006091
1534375200,2018-08-15 23:20:00,BTCUSD,6273.43,6277.99,6266.76,6266.76,0.612664
1534375140,2018-08-15 23:19:00,BTCUSD,6254.39,6273.43,6254.39,6273.43,5.27445458
1534375080,2018-08-15 23:18:00,BTCUSD,6280.9,6292.27,6254.39,6254.39,25.01213803
1534375020,2018-08-15 23:17:00,BTCUSD,6319.69,6319.69,6256.85,6280.9,107.39180157
1534374960,2018-08-15 23:16:00,BTCUSD,6319.91,6319.91,6319.69,6319.69,0.07832662
1534374900,2018-08-15 23:15:00,BTCUSD,6345.61,6345.61,6319.91,6319.91,1.1405712036
1534374840,2018-08-15 23:14:00,BTCUSD,6345.61,6345.61,6345.61,6345.61,0.0
1534374780,2018-08-15 23:13:00,BTCUSD,6345.5,6349.82,6345.5,6345.61,0.1049436163
1534374720,2018-08-15 23:12:00,BTCUSD,6343.83,6350.48,6343.65,6345.5,1.13620895
1534374660,2018-08-15 23:11:00,BTCUSD,6331.67,6343.83,6331.67,6343.83,0.06248858
1534374600,2018-08-15 23:10:00,BTCUSD,6331.67,6331.67,6331.67,6331.67,0.0
1534374540,2018-08-15 23:09:00,BTCUSD,6347.5,6347.5,6331.67,6331.67,0.00291994
1534374480,2018-08-15 23:08:00,BTCUSD,6342.8,6347.5,6335.84,6347.5,0.38715169
1534374420,2018-08-15 23:07:00,BTCUSD,6330.93,6342.8,6330.93,6342.8,0.09356259
1534374360,2018-08-15 23:06:00,BTCUSD,6330.93,6330.93,6330.93,6330.93,0.0
1534374300,2018-08-15 23:05:00,BTCUSD,6330.43,6330.93,6330.43,6330.93,2.94982112
1534374240,2018-08-15 23:04:00,BTCUSD,6325.91,6330.93,6325.66,6330.43,0.02767605
1534374180,2018-08-15 23:03:00,BTCUSD,6330.93,6330.93,6310.98,6325.91,0.18456235
1534374120,2018-08-15 23:02:00,BTCUSD,6320.54,6330.93,6320.54,6330.93,0.14356967
1534374060,2018-08-15 23:01:00,BTCUSD,6327.89,6327.89,6320.54,6320.54,0.2192961669
1534374000,2018-08-15 23:00:00,BTCUSD,6340.01,6340.01,6312.19,6327.89,2.72623075
1534373940,2018-08-15 22:59:00,BTCUSD,6350.0,6350.0,6340.01,6340.01,0.8546014974
1534373880,2018-08-15 22:58:00,BTCUSD,6368.13,6368.13,6350.0,6350.0,0.23397739
1534373820,2018-08-15 22:57:00,BTCUSD,6370.11,6370.11,6368.13,6368.13,0.15
1534373760,2018-08-15 22:56:00,BTCUSD,6364.01,6370.11,6359.48,6370.11,0.58909415
1534373700,2018-08-15 22:55:00,BTCUSD,6372.93,6372.93,6364.01,6364.01,0.42953166
1534373640,2018-08-15 22:54:00,BTCUSD,6373.22,6373.22,6372.93,6372.93,0.00424763
1534373580,2018-08-15 22:53:00,BTCUSD,6384.76,6384.76,6372.53,6373.22,0.2440481368
1534373520,2018-08-15 22:52:00,BTCUSD,6390.95,6390.95,6384.76,6384.76,0.27657161
1534373460,2018-08-15 22:51:00,BTCUSD,6386.0,6390.95,6386.0,6390.95,0.87049936
1534373400,2018-08-15 22:50:00,BTCUSD,6386.0,6386.0,6386.0,6386.0,0.83233436
1534373340,2018-08-15 22:49:00,BTCUSD,6389.32,6389.32,6382.76,6386.0,0.171164
1534373280,2018-08-15 22:48:00,BTCUSD,6381.25,6389.32,6381.25,6389.32,0.0774807812
1534373220,2018-08-15 22:47:00,BTCUSD,6381.25,6381.25,6381.25,6381.25,0.0
1534373160,2018-08-15 22:46:00,BTCUSD,6373.94,6381.26,6373.94,6381.25,3.222
1534373100,2018-08-15 22:45:00,BTCUSD,6367.0,6376.97,6367.0,6373.94,1.2640164739
1534373040,2018-08-15 22:44:00,BTCUSD,6362.54,6369.39,6362.54,6367.0,8.88182647
1534372980,2018-08-15 22:43:00,BTCUSD,6360.77,6362.55,6360.0,6362.54,0.99803956
1534372920,2018-08-15 22:42:00,BTCUSD,6380.01,6380.01,6359.04,6360.77,0.24077
1534372860,2018-08-15 22:41:00,BTCUSD,6380.01,6380.01,6380.01,6380.01,0.0
1534372800,2018-08-15 22:40:00,BTCUSD,6380.01,6380.01,6380.01,6380.01,0.0
1534372740,2018-08-15 22:39:00,BTCUSD,6373.48,6380.01,6371.0,6380.01,11.9104687014
1534372680,2018-08-15 22:38:00,BTCUSD,6379.9,6379.9,6371.0,6373.48,2.2880433238
1534372620,2018-08-15 22:37:00,BTCUSD,6379.9,6379.9,6379.9,6379.9,0.0
1534372560,2018-08-15 22:36:00,BTCUSD,6379.9,6379.9,6379.9,6379.9,0.0
1534372500,2018-08-15 22:35:00,BTCUSD,6365.0,6379.9,6365.0,6379.9,0.01656108
1534372440,2018-08-15 22:34:00,BTCUSD,6400.0,6400.0,6364.19,6365.0,33.09179442
1534372380,2018-08-15 22:33:00,BTCUSD,6402.11,6402.11,6400.0,6400.0,7.01387889
1534372320,2018-08-15 22:32:00,BTCUSD,6402.1,6403.91,6402.1,6402.11,1.09878069
1534372260,2018-08-15 22:31:00,BTCUSD,6403.91,6403.91,6402.1,6402.1,0.11722308
1534372200,2018-08-15 22:30:00,BTCUSD,6403.91,6403.91,6403.91,6403.91,0.0
1534372140,2018-08-15 22:29:00,BTCUSD,6405.09,6405.09,6403.91,6403.91,0.15460866
1534372080,2018-08-15 22:28:00,BTCUSD,6406.01,6406.01,6403.91,6405.09,2.6410763
1534372020,2018-08-15 22:27:00,BTCUSD,6417.0,6417.0,6406.01,6406.01,5.34631662
1534371960,2018-08-15 22:26:00,BTCUSD,6430.0,6430.01,6417.0,6417.0,7.5969482416
1534371900,2018-08-15 22:25:00,BTCUSD,6435.0,6435.01,6430.0,6430.0,7.98097126
1534371840,2018-08-15 22:24:00,BTCUSD,6435.0,6435.01,6435.0,6435.0,2.31780631
1534371780,2018-08-15 22:23:00,BTCUSD,6435.0,6435.0,6435.0,6435.0,12.28837443
1534371720,2018-08-15 22:22:00,BTCUSD,6435.23,6437.41,6435.0,6435.0,2.12283201
1534371660,2018-08-15 22:21:00,BTCUSD,6447.77,6447.77,6435.23,6435.23,0.18821218
1534371600,2018-08-15 22:20:00,BTCUSD,6435.0,6447.77,6435.0,6447.77,0.5833443825
1534371540,2018-08-15 22:19:00,BTCUSD,6435.0,6435.0,6435.0,6435.0,0.22853549
1534371480,2018-08-15 22:18:00,BTCUSD,6432.31,6435.0,6432.31,6435.0,0.00546545
1534371420,2018-08-15 22:17:00,BTCUSD,6432.31,6432.31,6432.31,6432.31,0.0
1534371360,2018-08-15 22:16:00,BTCUSD,6433.02,6433.02,6432.31,6432.31,0.002859
1534371300,2018-08-15 22:15:00,BTCUSD,6431.04,6433.02,6431.04,6433.02,0.07690102
1534371240,2018-08-15 22:14:00,BTCUSD,6436.53,6436.53,6428.49,6431.04,0.5801232
1534371180,2018-08-15 22:13:00,BTCUSD,6434.26,6436.53,6429.66,6436.53,0.74238471
1534371120,2018-08-15 22:12:00,BTCUSD,6420.0,6434.26,6420.0,6434.26,2.54
1534371060,2018-08-15 22:11:00,BTCUSD,6420.01,6420.01,6420.0,6420.0,0.5125486636
1534371000,2018-08-15 22:10:00,BTCUSD,6423.71,6429.84,6420.01,6420.01,1.24326495
1534370940,2018-08-15 22:09:00,BTCUSD,6426.73,6426.73,6423.71,6423.71,3.31125603
1534370880,2018-08-15 22:08:00,BTCUSD,6429.25,6429.25,6426.73,6426.73,0.7209931197
1534370820,2018-08-15 22:07:00,BTCUSD,6435.0,6436.43,6429.25,6429.25,13.5002213
1534370760,2018-08-15 22:06:00,BTCUSD,6435.0,6435.0,6435.0,6435.0,3.18085981
1534370700,2018-08-15 22:05:00,BTCUSD,6434.99,6435.0,6434.99,6435.0,0.01091548
1534370640,2018-08-15 22:04:00,BTCUSD,6432.4,6435.0,6432.36,6434.99,1.90677529
1534370580,2018-08-15 22:03:00,BTCUSD,6425.0,6434.99,6425.0,6432.4,7.18801586
1534370520,2018-08-15 22:02:00,BTCUSD,6424.5,6425.0,6424.5,6425.0,5.0
1534370460,2018-08-15 22:01:00,BTCUSD,6410.0,6424.5,6410.0,6424.5,4.8321376653
1534370400,2018-08-15 22:00:00,BTCUSD,6410.0,6410.0,6409.5,6410.0,5.04966235
1534370340,2018-08-15 21:59:00,BTCUSD,6419.99,6419.99,6409.5,6410.0,0.02243506
1534370280,2018-08-15 21:58:00,BTCUSD,6420.0,6420.0,6419.99,6419.99,1.995149
1534370220,2018-08-15 21:57:00,BTCUSD,6419.99,6420.0,6419.99,6420.0,0.0812165747
1534370160,2018-08-15 21:56:00,BTCUSD,6415.0,6420.0,6415.0,6419.99,0.13515565
1534370100,2018-08-15 21:55:00,BTCUSD,6415.0,6415.0,6415.0,6415.0,3.4399449998
1534370040,2018-08-15 21:54:00,BTCUSD,6414.99,6415.0,6414.99,6415.0,1.5552564902
1534369980,2018-08-15 21:53:00,BTCUSD,6413.67,6415.0,6413.67,6414.99,0.01222451
1534369920,2018-08-15 21:52:00,BTCUSD,6416.61,6416.61,6413.67,6413.67,0.00288388
1534369860,2018-08-15 21:51:00,BTCUSD,6387.67,6420.5,6387.67,6416.61,16.63419008
1534369800,2018-08-15 21:50:00,BTCUSD,6389.5,6389.5,6387.67,6387.67,0.003298
1534369740,2018-08-15 21:49:00,BTCUSD,6389.5,6389.5,6389.5,6389.5,0.4648251
1534369680,2018-08-15 21:48:00,BTCUSD,6385.01,6389.5,6385.01,6389.5,0.01549004
1534369620,2018-08-15 21:47:00,BTCUSD,6390.14,6390.14,6385.01,6385.01,0.02278019
1534369560,2018-08-15 21:46:00,BTCUSD,6393.77,6393.77,6390.14,6390.14,0.07743898
1534369500,2018-08-15 21:45:00,BTCUSD,6393.77,6393.77,6393.77,6393.77,0.0
